"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"180","FIB-IX","FIB-IX","Angptl4","Sdc1",0.0102350110149611,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031"
"181","FIB-IX","BASO","Angptl4","Sdc1",0.0129601452649292,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031"
"182","FIB-IX","MAC-4","Angptl4","Sdc1",0.00599490948433299,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031"
"183","FIB-IX","MAC-1","Angptl4","Sdc3",0.00506831649573063,0,"ANGPTL4_SDC3","Angptl4  - Sdc3","ANGPTL","Secreted Signaling","PMID: 29017031"
"184","FIB-IX","MAC-2","Angptl4","Sdc3",0.00502591329762946,0,"ANGPTL4_SDC3","Angptl4  - Sdc3","ANGPTL","Secreted Signaling","PMID: 29017031"
"185","FIB-IX","DC-1","Angptl4","Sdc4",0.00648415301930304,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"186","FIB-IX","DC-2","Angptl4","Sdc4",0.00554180877745747,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"187","FIB-IX","FIB-II","Angptl4","Sdc4",0.00473391761593932,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"188","FIB-IX","FIB-III","Angptl4","Sdc4",0.0127621010086059,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"189","FIB-IX","FIB-IX","Angptl4","Sdc4",0.0150514844320194,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"190","FIB-IX","MAC-1","Angptl4","Sdc4",0.00612561599591578,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"191","FIB-IX","MAC-3","Angptl4","Sdc4",0.00510585286154858,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"192","FIB-IX","MAC-4","Angptl4","Sdc4",0.0164560141536894,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"193","FIB-II","FIB-IX","Mdk","Sdc1",0.0178441951341147,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"194","FIB-II","BASO","Mdk","Sdc1",0.0225491643337187,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"195","FIB-II","MAC-4","Mdk","Sdc1",0.010485198712374,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"196","FIB-II","DC-1","Mdk","Sdc4",0.0113367145673025,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"197","FIB-II","DC-2","Mdk","Sdc4",0.00969602835048659,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"198","FIB-II","FIB-II","Mdk","Sdc4",0.00828757733647575,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"199","FIB-II","FIB-III","Mdk","Sdc4",0.0222078869218338,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"200","FIB-II","FIB-IX","Mdk","Sdc4",0.0261468646982442,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"201","FIB-II","MAC-1","Mdk","Sdc4",0.0107127515068303,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"202","FIB-II","MAC-3","Mdk","Sdc4",0.00893621022639303,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"203","FIB-II","MAC-4","Mdk","Sdc4",0.0285567416676233,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"204","FIB-II","FIB-II","Mdk","Lrp1",0.0308178106397376,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"205","FIB-II","FIB-III","Mdk","Lrp1",0.0279881419004964,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"206","FIB-II","FIB-IX","Mdk","Lrp1",0.0216055190612898,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"207","FIB-II","MAC-1","Mdk","Lrp1",0.00815438326016732,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"208","FIB-II","DC-1","Mdk","Ncl",0.01150525542966,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"209","FIB-II","DC-2","Mdk","Ncl",0.0102640618031369,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"210","FIB-II","DC-3","Mdk","Ncl",0.0110542498244565,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"211","FIB-II","FIB-II","Mdk","Ncl",0.0100888331664547,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"212","FIB-II","FIB-III","Mdk","Ncl",0.00884096524296482,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"213","FIB-II","FIB-IX","Mdk","Ncl",0.0423180396371236,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"214","FIB-II","MAC-1","Mdk","Ncl",0.0108140222256581,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"215","FIB-II","MAC-2","Mdk","Ncl",0.00971483642194045,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"216","FIB-II","MAC-3","Mdk","Ncl",0.00893621022639303,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"217","FIB-II","BASO","Mdk","Ncl",0.0372808604204371,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"218","FIB-II","TCELL","Mdk","Ncl",0.0482542078292932,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"219","FIB-II","NK","Mdk","Ncl",0.0341803111521913,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"220","FIB-II","MAC-4","Mdk","Ncl",0.0417819360276959,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"221","FIB-II","FIB-IX","Ptn","Sdc1",0.0187674508868416,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"222","FIB-IX","FIB-IX","Ptn","Sdc1",0.0139027303821234,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"223","FIB-II","BASO","Ptn","Sdc1",0.0237099777397041,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"224","FIB-IX","BASO","Ptn","Sdc1",0.0175870650377456,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"225","FIB-II","MAC-4","Ptn","Sdc1",0.0110319779650743,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"226","FIB-IX","MAC-4","Ptn","Sdc1",0.00815570742175918,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"227","FIB-II","MAC-1","Ptn","Sdc3",0.00933414994606493,0,"PTN_SDC3","Ptn  - Sdc3","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"228","FIB-IX","MAC-1","Ptn","Sdc3",0.00689745187954677,0,"PTN_SDC3","Ptn  - Sdc3","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"229","FIB-II","MAC-2","Ptn","Sdc3",0.00925638942371917,0,"PTN_SDC3","Ptn  - Sdc3","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"230","FIB-IX","MAC-2","Ptn","Sdc3",0.00683985073935545,0,"PTN_SDC3","Ptn  - Sdc3","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"231","FIB-II","DC-1","Ptn","Sdc4",0.0119273631920457,0.01,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"232","FIB-IX","DC-1","Ptn","Sdc4",0.00881972863412339,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"233","FIB-II","DC-2","Ptn","Sdc4",0.0102020784641262,0.02,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"234","FIB-IX","DC-2","Ptn","Sdc4",0.00754053055252309,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"235","FIB-II","FIB-II","Ptn","Sdc4",0.00872076563342731,0.01,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"236","FIB-IX","FIB-II","Ptn","Sdc4",0.00644315130764372,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"237","FIB-II","FIB-III","Ptn","Sdc4",0.0233515513532707,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"238","FIB-IX","FIB-III","Ptn","Sdc4",0.017319557363568,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"239","FIB-II","FIB-IX","Ptn","Sdc4",0.0274876765662635,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"240","FIB-IX","FIB-IX","Ptn","Sdc4",0.0204095976123461,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"241","FIB-II","MAC-1","Ptn","Sdc4",0.0112712619538416,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"242","FIB-IX","MAC-1","Ptn","Sdc4",0.00833313067493398,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"243","FIB-II","MAC-3","Ptn","Sdc4",0.00940298084001247,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"244","FIB-IX","MAC-3","Ptn","Sdc4",0.00694844036325259,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"245","FIB-II","MAC-4","Ptn","Sdc4",0.03001732299309,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"246","FIB-IX","MAC-4","Ptn","Sdc4",0.0223027981871811,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"247","FIB-II","DC-1","Ptn","Ncl",0.012104577609604,0.03,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"248","FIB-IX","DC-1","Ptn","Ncl",0.00895118871728598,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"249","FIB-II","DC-2","Ptn","Ncl",0.010799435125651,0.02,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"250","FIB-IX","DC-2","Ptn","Ncl",0.00798330401291569,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"251","FIB-II","DC-3","Ptn","Ncl",0.0116303550131064,0.03,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"252","FIB-IX","DC-3","Ptn","Ncl",0.00859943144648141,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"253","FIB-II","FIB-II","Ptn","Ncl",0.010615164593644,0.03,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"254","FIB-IX","FIB-II","Ptn","Ncl",0.00784670390332219,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"255","FIB-II","FIB-III","Ptn","Ncl",0.00930280756495278,0.02,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"256","FIB-IX","FIB-III","Ptn","Ncl",0.00687423471335055,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"257","FIB-II","FIB-IX","Ptn","Ncl",0.0444502593417726,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"258","FIB-IX","FIB-IX","Ptn","Ncl",0.0331532157246065,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"259","FIB-II","MAC-1","Ptn","Ncl",0.0113777517101417,0.03,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"260","FIB-IX","MAC-1","Ptn","Ncl",0.00841209743543384,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"261","FIB-II","MAC-2","Ptn","Ncl",0.0102218580245157,0.03,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"262","FIB-IX","MAC-2","Ptn","Ncl",0.00755518935139317,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"263","FIB-II","MAC-3","Ptn","Ncl",0.00940298084001247,0.03,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"264","FIB-IX","MAC-3","Ptn","Ncl",0.00694844036325259,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"265","FIB-II","BASO","Ptn","Ncl",0.0391696594377638,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"266","FIB-IX","BASO","Ptn","Ncl",0.0291737071469712,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"267","FIB-II","TCELL","Ptn","Ncl",0.0506697000628894,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"268","FIB-IX","TCELL","Ptn","Ncl",0.037854603318839,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"269","FIB-II","NK","Ptn","Ncl",0.035917884517717,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"270","FIB-IX","NK","Ptn","Ncl",0.0267286883827994,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"271","FIB-II","MAC-4","Ptn","Ncl",0.0438883817256019,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"272","FIB-IX","MAC-4","Ptn","Ncl",0.0327292482386869,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"273","FIB-II","MAC-1","C3","C3ar1",0.00943347716888497,0,"C3_C3AR1","C3  - C3ar1","COMPLEMENT","Secreted Signaling","KEGG: mmu04080"
"274","FIB-II","BASO","C3","C3ar1",0.0292364835471653,0,"C3_C3AR1","C3  - C3ar1","COMPLEMENT","Secreted Signaling","KEGG: mmu04080"
"275","FIB-IX","FIB-IX","Sema3a","NRP1_PLXNA2",1.07722061714143e-05,0,"SEMA3A_NRP1_PLXNA2","Sema3a  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"276","MAC-3","FIB-IX","Sema3a","NRP1_PLXNA2",4.00955076801775e-05,0,"SEMA3A_NRP1_PLXNA2","Sema3a  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"277","BASO","FIB-IX","Sema3a","NRP1_PLXNA2",3.73125986923692e-05,0,"SEMA3A_NRP1_PLXNA2","Sema3a  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"278","FIB-IX","MAC-3","Sema3a","NRP1_PLXNA2",4.69857628945289e-05,0,"SEMA3A_NRP1_PLXNA2","Sema3a  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"279","FIB-IX","BASO","Sema3a","NRP1_PLXNA2",4.5236337207277e-05,0,"SEMA3A_NRP1_PLXNA2","Sema3a  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"280","FIB-III","FIB-IX","Sema3b","NRP1_PLXNA2",0.000271548289908222,0,"SEMA3B_NRP1_PLXNA2","Sema3b  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"281","FIB-III","MAC-3","Sema3b","NRP1_PLXNA2",0.00118339063865475,0,"SEMA3B_NRP1_PLXNA2","Sema3b  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"282","FIB-III","BASO","Sema3b","NRP1_PLXNA2",0.0011393775461507,0,"SEMA3B_NRP1_PLXNA2","Sema3b  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"283","FIB-II","FIB-II","Gas6","Axl",0.010117929487275,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"284","FIB-III","FIB-II","Gas6","Axl",0.00948163555423782,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"285","FIB-IX","FIB-II","Gas6","Axl",0.00639893481237081,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"286","MAC-1","FIB-II","Gas6","Axl",0.0105723924729707,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"287","FIB-II","FIB-IX","Gas6","Axl",0.00661061343350294,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"288","FIB-III","FIB-IX","Gas6","Axl",0.00619350670677353,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"289","FIB-IX","FIB-IX","Gas6","Axl",0.00417534693038513,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"290","MAC-1","FIB-IX","Gas6","Axl",0.00690863919782912,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
