"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"159","BASO","BASO","Tslp","IL7R_CRLF2",0.0134229786000675,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"160","TCELL-1","BASO","Tslp","IL7R_CRLF2",0.00298239903973242,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"161","TCELL-2","BASO","Tslp","IL7R_CRLF2",0.00874928201440524,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"162","DC-1","TCELL-1","Tslp","IL7R_CRLF2",0.000519124002531678,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"163","DC-2","TCELL-1","Tslp","IL7R_CRLF2",0.000429208378489548,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"164","MAC-1","TCELL-1","Tslp","IL7R_CRLF2",0.000418119017503593,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"165","MAC-2","TCELL-1","Tslp","IL7R_CRLF2",0.00032262335499011,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"166","BASO","TCELL-1","Tslp","IL7R_CRLF2",0.00205877762916564,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"167","TCELL-1","TCELL-1","Tslp","IL7R_CRLF2",0.00045336977253162,0.01,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"168","TCELL-2","TCELL-1","Tslp","IL7R_CRLF2",0.00133657895723023,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"169","DC-1","TCELL-2","Tslp","IL7R_CRLF2",0.0021538958430637,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"170","DC-2","TCELL-2","Tslp","IL7R_CRLF2",0.00178133184830516,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"171","MAC-1","TCELL-2","Tslp","IL7R_CRLF2",0.00173536862559405,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"172","MAC-2","TCELL-2","Tslp","IL7R_CRLF2",0.00133942486133188,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"173","BASO","TCELL-2","Tslp","IL7R_CRLF2",0.0085008302495979,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"174","TCELL-1","TCELL-2","Tslp","IL7R_CRLF2",0.00188146495505528,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"175","TCELL-2","TCELL-2","Tslp","IL7R_CRLF2",0.00553134930198377,0.01,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"176","DC-1","DC-1","Il1b","Il1r2",0.0393955045493716,0,"IL1B_IL1R2","Il1b  - Il1r2","IL1","Secreted Signaling","KEGG: mmu04060"
"177","DC-2","DC-1","Il1b","Il1r2",0.00931926494567479,0,"IL1B_IL1R2","Il1b  - Il1r2","IL1","Secreted Signaling","KEGG: mmu04060"
"178","BASO","DC-1","Il1b","Il1r2",0.00803648599433037,0,"IL1B_IL1R2","Il1b  - Il1r2","IL1","Secreted Signaling","KEGG: mmu04060"
"179","MAC-1","FIB-III","Il34","Csf1r",0.00131627775061435,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"180","MAC-2","FIB-III","Il34","Csf1r",0.00106966761204192,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"181","FIB-III","MAC-1","Il34","Csf1r",0.00385885265505758,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"182","MAC-1","MAC-1","Il34","Csf1r",0.018991744450637,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"183","MAC-2","MAC-1","Il34","Csf1r",0.0154849087288607,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"184","FIB-III","MAC-2","Il34","Csf1r",0.00317178567680204,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"185","FIB-X","MAC-2","Il34","Csf1r",0.000641483951319299,0.03,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"186","MAC-1","MAC-2","Il34","Csf1r",0.0156526107413606,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"187","MAC-2","MAC-2","Il34","Csf1r",0.0127543316202626,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"188","MAC-1","FIB-III","Csf1","Csf1r",0.00130197199359616,0.01,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"189","FIB-III","MAC-1","Csf1","Csf1r",0.00819916776778813,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"190","FIB-X","MAC-1","Csf1","Csf1r",0.00422518528241258,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"191","MAC-1","MAC-1","Csf1","Csf1r",0.0187889498443268,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"192","MAC-2","MAC-1","Csf1","Csf1r",0.015592369637034,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"193","BASO","MAC-1","Csf1","Csf1r",0.00393358000865247,0.02,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"194","FIB-III","MAC-2","Csf1","Csf1r",0.00674454195047775,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"195","FIB-X","MAC-2","Csf1","Csf1r",0.0034731203578302,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"196","MAC-1","MAC-2","Csf1","Csf1r",0.0154849087288607,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"197","MAC-2","MAC-2","Csf1","Csf1r",0.0128430902890046,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"198","BASO","MAC-2","Csf1","Csf1r",0.00323325104433333,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"199","BASO","DC-1","Tnf","Tnfrsf1a",2.61349428857363e-05,0.01,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"200","BASO","DC-2","Tnf","Tnfrsf1a",3.4008359112183e-06,0.03,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"201","BASO","FIB-II","Tnf","Tnfrsf1a",0.00261477881487129,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"202","BASO","FIB-III","Tnf","Tnfrsf1a",1.05572574794938e-05,0.01,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"203","BASO","FIB-X","Tnf","Tnfrsf1a",0.00192994426172264,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"204","BASO","MAC-1","Tnf","Tnfrsf1a",1.30445443949019e-05,0.03,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"205","BASO","MAC-2","Tnf","Tnfrsf1a",1.49141114748622e-05,0.02,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"206","BASO","BASO","Tnf","Tnfrsf1a",3.38667677663069e-07,0.03,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"207","BASO","TCELL-1","Tnf","Tnfrsf1b",0.00268879697802544,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"208","BASO","TCELL-2","Tnf","Tnfrsf1b",0.00534847206810814,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"209","FIB-III","FIB-II","Angptl4","Cdh11",0.00516105695256559,0,"ANGPTL4_CDH11","Angptl4  - Cdh11","ANGPTL","Secreted Signaling","PMID: 30049845"
"210","FIB-X","FIB-II","Angptl4","Cdh11",0.00385688029340532,0,"ANGPTL4_CDH11","Angptl4  - Cdh11","ANGPTL","Secreted Signaling","PMID: 30049845"
"211","FIB-III","FIB-X","Angptl4","Sdc1",0.0134525787004053,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031"
"212","FIB-X","FIB-X","Angptl4","Sdc1",0.0100743882162751,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031"
"213","FIB-III","MAC-2","Angptl4","Sdc1",0.00579303077377344,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031"
"214","FIB-X","MAC-2","Angptl4","Sdc1",0.0043298521286554,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031"
"215","FIB-III","BASO","Angptl4","Sdc1",0.0141778931174775,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031"
"216","FIB-X","BASO","Angptl4","Sdc1",0.0106195234268323,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031"
"217","FIB-III","MAC-1","Angptl4","Sdc3",0.00562501438044785,0,"ANGPTL4_SDC3","Angptl4  - Sdc3","ANGPTL","Secreted Signaling","PMID: 29017031"
"218","FIB-X","MAC-1","Angptl4","Sdc3",0.00420409314087896,0,"ANGPTL4_SDC3","Angptl4  - Sdc3","ANGPTL","Secreted Signaling","PMID: 29017031"
"219","FIB-III","DC-1","Angptl4","Sdc4",0.00710204087941489,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"220","FIB-X","DC-1","Angptl4","Sdc4",0.0053100039711103,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"221","FIB-III","DC-2","Angptl4","Sdc4",0.00625593917875439,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"222","FIB-X","DC-2","Angptl4","Sdc4",0.00467639107851879,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"223","FIB-III","FIB-II","Angptl4","Sdc4",0.00505573750634754,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"224","FIB-X","FIB-II","Angptl4","Sdc4",0.00377807354307477,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"225","FIB-III","FIB-III","Angptl4","Sdc4",0.0136019333786467,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"226","FIB-X","FIB-III","Angptl4","Sdc4",0.0101866244480851,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"227","FIB-III","FIB-X","Angptl4","Sdc4",0.0166495228639191,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"228","FIB-X","FIB-X","Angptl4","Sdc4",0.0124786754022599,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"229","FIB-III","MAC-1","Angptl4","Sdc4",0.00632539247328632,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"230","FIB-X","MAC-1","Angptl4","Sdc4",0.00472839170552966,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"231","FIB-III","MAC-2","Angptl4","Sdc4",0.0166360342943477,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"232","FIB-X","MAC-2","Angptl4","Sdc4",0.0124685229898933,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"233","FIB-II","FIB-X","Mdk","Sdc1",0.0184206892764982,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"234","FIB-II","MAC-2","Mdk","Sdc1",0.00795523852428804,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"235","FIB-II","BASO","Mdk","Sdc1",0.0194085965299555,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"236","FIB-II","DC-1","Mdk","Sdc4",0.00974803695563851,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"237","FIB-II","DC-2","Mdk","Sdc4",0.00858943151037743,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"238","FIB-II","FIB-II","Mdk","Sdc4",0.0069446779991789,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"239","FIB-II","FIB-III","Mdk","Sdc4",0.0186241601809863,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"240","FIB-II","FIB-X","Mdk","Sdc4",0.022771031138552,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"241","FIB-II","MAC-1","Mdk","Sdc4",0.00868456478174032,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"242","FIB-II","MAC-2","Mdk","Sdc4",0.0227526979927906,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"243","FIB-II","FIB-II","Mdk","Lrp1",0.02625590596466,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"244","FIB-II","FIB-III","Mdk","Lrp1",0.024052789819989,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"245","FIB-II","FIB-X","Mdk","Lrp1",0.01881513783022,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"246","FIB-II","MAC-1","Mdk","Lrp1",0.00645804593117821,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"247","FIB-II","DC-1","Mdk","Ncl",0.0096741619906109,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"248","FIB-II","DC-2","Mdk","Ncl",0.016207944278673,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"249","FIB-II","DC-3","Mdk","Ncl",0.00942896341951643,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"250","FIB-II","FIB-II","Mdk","Ncl",0.00800260348441056,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"251","FIB-II","FIB-III","Mdk","Ncl",0.00727569294145518,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"252","FIB-II","FIB-X","Mdk","Ncl",0.0274704418532918,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"253","FIB-II","MAC-1","Mdk","Ncl",0.00889677000265516,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"254","FIB-II","MAC-2","Mdk","Ncl",0.0285449991379644,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"255","FIB-II","BASO","Mdk","Ncl",0.0321560131870155,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"256","FIB-II","TCELL-1","Mdk","Ncl",0.0380784981489926,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"257","FIB-II","TCELL-2","Mdk","Ncl",0.0385621103893617,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"258","FIB-II","FIB-X","Ptn","Sdc1",0.0197440683374324,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"259","FIB-X","FIB-X","Ptn","Sdc1",0.0141701330291754,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"260","FIB-II","MAC-2","Ptn","Sdc1",0.00853329496335801,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"261","FIB-X","MAC-2","Ptn","Sdc1",0.00610455642385719,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"262","FIB-II","BASO","Ptn","Sdc1",0.0208014447671961,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"263","FIB-X","BASO","Ptn","Sdc1",0.0149335497555445,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"264","FIB-II","MAC-1","Ptn","Sdc3",0.00828646457297799,0,"PTN_SDC3","Ptn  - Sdc3","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"265","FIB-X","MAC-1","Ptn","Sdc3",0.00592755866074905,0,"PTN_SDC3","Ptn  - Sdc3","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"266","FIB-II","DC-1","Ptn","Sdc4",0.0104549917145107,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"267","FIB-X","DC-1","Ptn","Sdc4",0.00748342992034579,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"268","FIB-II","DC-2","Ptn","Sdc4",0.00921314273673463,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"269","FIB-X","DC-2","Ptn","Sdc4",0.00659219310359361,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"270","FIB-II","FIB-II","Ptn","Sdc4",0.00744985488801593,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"271","FIB-X","FIB-II","Ptn","Sdc4",0.00532782699305601,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"272","FIB-II","FIB-III","Ptn","Sdc4",0.0199618597239859,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"273","FIB-X","FIB-III","Ptn","Sdc4",0.0143273385216296,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"274","FIB-II","FIB-X","Ptn","Sdc4",0.0243991786786201,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"275","FIB-X","FIB-X","Ptn","Sdc4",0.0175345698873163,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"276","FIB-II","MAC-1","Ptn","Sdc4",0.00931511908980688,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"277","FIB-X","MAC-1","Ptn","Sdc4",0.00666535444258781,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"278","FIB-II","MAC-2","Ptn","Sdc4",0.0243795674000458,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"279","FIB-X","MAC-2","Ptn","Sdc4",0.0175203770742354,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"280","FIB-II","DC-1","Ptn","Ncl",0.0103758152683794,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"281","FIB-X","DC-1","Ptn","Ncl",0.00742658844461935,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"282","FIB-II","DC-2","Ptn","Ncl",0.0173751692559524,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"283","FIB-X","DC-2","Ptn","Ncl",0.0124614946969538,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"284","FIB-II","DC-3","Ptn","Ncl",0.0101130143977165,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"285","FIB-X","DC-3","Ptn","Ncl",0.0072379398894245,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"286","FIB-II","FIB-II","Ptn","Ncl",0.00858407185220815,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"287","FIB-X","FIB-II","Ptn","Ncl",0.00614097075504329,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"288","FIB-II","FIB-III","Ptn","Ncl",0.00780475961340583,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"289","FIB-X","FIB-III","Ptn","Ncl",0.00558220867154609,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"290","FIB-II","FIB-X","Ptn","Ncl",0.0294244837873081,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"291","FIB-X","FIB-X","Ptn","Ncl",0.0211767155020212,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"292","FIB-II","MAC-1","Ptn","Ncl",0.00954258343651074,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"293","FIB-X","MAC-1","Ptn","Ncl",0.0068285606170002,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"294","FIB-II","MAC-2","Ptn","Ncl",0.0305730741553428,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"295","FIB-X","MAC-2","Ptn","Ncl",0.0220106538891023,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"296","FIB-II","BASO","Ptn","Ncl",0.0344315515785561,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"297","FIB-X","BASO","Ptn","Ncl",0.0248161729426405,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"298","FIB-II","TCELL-1","Ptn","Ncl",0.0407554960680073,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"299","FIB-X","TCELL-1","Ptn","Ncl",0.0294279121545721,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"300","FIB-II","TCELL-2","Ptn","Ncl",0.0412716485192214,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"301","FIB-X","TCELL-2","Ptn","Ncl",0.0298050626608313,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"302","FIB-II","MAC-1","C3","C3ar1",0.00713301371440428,0,"C3_C3AR1","C3  - C3ar1","COMPLEMENT","Secreted Signaling","KEGG: mmu04080"
"303","FIB-II","MAC-2","C3","C3ar1",0.00547679906913685,0,"C3_C3AR1","C3  - C3ar1","COMPLEMENT","Secreted Signaling","KEGG: mmu04080"
"304","FIB-II","BASO","C3","C3ar1",0.0262708485140878,0,"C3_C3AR1","C3  - C3ar1","COMPLEMENT","Secreted Signaling","KEGG: mmu04080"
"305","FIB-III","BASO","Sema3b","NRP1_PLXNA2",0.00114087468682525,0,"SEMA3B_NRP1_PLXNA2","Sema3b  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"306","FIB-II","FIB-II","Gas6","Axl",0.0106127465879186,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"307","FIB-III","FIB-II","Gas6","Axl",0.00926302690542634,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"308","FIB-X","FIB-II","Gas6","Axl",0.00707926174012137,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"309","MAC-2","FIB-II","Gas6","Axl",0.00907989252719843,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"310","FIB-II","FIB-III","Gas6","Axl",0.00662443316230255,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"311","FIB-II","FIB-X","Gas6","Axl",0.00723894755602542,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"312","FIB-III","FIB-X","Gas6","Axl",0.00631556570700012,0.04,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
