"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"21","DC-1","MAC-2","Tgfb1","TGFbR1_R2",0.0103858671979678,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"22","DC-3","MAC-2","Tgfb1","TGFbR1_R2",0.00724788040176701,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"23","MAC-1","MAC-2","Tgfb1","TGFbR1_R2",0.00413249204808917,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"24","MAC-2","MAC-2","Tgfb1","TGFbR1_R2",0.00669247081465032,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"25","MAC-3","MAC-2","Tgfb1","TGFbR1_R2",0.0134740850812697,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"26","TCELL-1","MAC-2","Tgfb1","TGFbR1_R2",0.0163457521909084,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"27","TCELL-2","MAC-2","Tgfb1","TGFbR1_R2",0.00634965051074961,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"28","DC-1","MAC-3","Tgfb1","TGFbR1_R2",0.00491427337574821,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"29","DC-3","MAC-3","Tgfb1","TGFbR1_R2",0.00341539099466939,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"30","MAC-1","MAC-3","Tgfb1","TGFbR1_R2",0.00194044614105209,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"31","MAC-2","MAC-3","Tgfb1","TGFbR1_R2",0.00315282309889807,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"32","MAC-3","MAC-3","Tgfb1","TGFbR1_R2",0.00638247690056142,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"33","TCELL-1","MAC-3","Tgfb1","TGFbR1_R2",0.0077864260207558,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"34","TCELL-2","MAC-3","Tgfb1","TGFbR1_R2",0.00298427637409643,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"35","DC-1","TCELL-1","Tgfb1","TGFbR1_R2",0.00125605956434452,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"36","MAC-3","TCELL-1","Tgfb1","TGFbR1_R2",0.00163209208230808,0.02,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"37","TCELL-1","TCELL-1","Tgfb1","TGFbR1_R2",0.00199596990052718,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"38","TCELL-2","TCELL-1","Tgfb1","TGFbR1_R2",0.000760558495296984,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"39","FIB-III","FIB-III","Tgfb2","TGFbR1_R2",0.000586743340129461,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"40","FIB-III","MAC-2","Tgfb2","TGFbR1_R2",0.00137276823605176,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"41","DC-1","MAC-2","Tgfb1","ACVR1B_TGFbR2",0.00385593401874431,0,"TGFB1_ACVR1B_TGFBR2","Tgfb1  - (Acvr1b+Tgfbr2)","TGFb","Secreted Signaling","PMID: 27449815"
"42","DC-2","MAC-2","Tgfb1","ACVR1B_TGFbR2",0.000592225983722095,0,"TGFB1_ACVR1B_TGFBR2","Tgfb1  - (Acvr1b+Tgfbr2)","TGFb","Secreted Signaling","PMID: 27449815"
"43","DC-3","MAC-2","Tgfb1","ACVR1B_TGFbR2",0.00267971648086874,0,"TGFB1_ACVR1B_TGFBR2","Tgfb1  - (Acvr1b+Tgfbr2)","TGFb","Secreted Signaling","PMID: 27449815"
"44","MAC-1","MAC-2","Tgfb1","ACVR1B_TGFbR2",0.00152240866138654,0,"TGFB1_ACVR1B_TGFBR2","Tgfb1  - (Acvr1b+Tgfbr2)","TGFb","Secreted Signaling","PMID: 27449815"
"45","MAC-2","MAC-2","Tgfb1","ACVR1B_TGFbR2",0.00247369756994277,0,"TGFB1_ACVR1B_TGFBR2","Tgfb1  - (Acvr1b+Tgfbr2)","TGFb","Secreted Signaling","PMID: 27449815"
"46","MAC-3","MAC-2","Tgfb1","ACVR1B_TGFbR2",0.00500801176323726,0,"TGFB1_ACVR1B_TGFBR2","Tgfb1  - (Acvr1b+Tgfbr2)","TGFb","Secreted Signaling","PMID: 27449815"
"47","TCELL-1","MAC-2","Tgfb1","ACVR1B_TGFbR2",0.00611004377563841,0,"TGFB1_ACVR1B_TGFBR2","Tgfb1  - (Acvr1b+Tgfbr2)","TGFb","Secreted Signaling","PMID: 27449815"
"48","TCELL-2","MAC-2","Tgfb1","ACVR1B_TGFbR2",0.00234138891378809,0,"TGFB1_ACVR1B_TGFBR2","Tgfb1  - (Acvr1b+Tgfbr2)","TGFb","Secreted Signaling","PMID: 27449815"
"49","FIB-III","MAC-2","Tgfb2","ACVR1B_TGFbR2",0.000504857678499338,0,"TGFB2_ACVR1B_TGFBR2","Tgfb2  - (Acvr1b+Tgfbr2)","TGFb","Secreted Signaling","PMID: 27449815"
"50","DC-2","MAC-2","Wnt7b","FZD7_LRP6",0.000302871266578006,0,"WNT7B_FZD7_LRP6","Wnt7b  - (Fzd7+Lrp6)","WNT","Secreted Signaling","KEGG: mmu04310; PMID: 23209147"
"51","FIB-III","FIB-III","Wnt5a","Fzd2",0.00190364933156507,0,"WNT5A_FZD2","Wnt5a  - Fzd2","ncWNT","Secreted Signaling","KEGG: mmu04310"
"52","TCELL-1","DC-1","Areg","Egfr",6.61531050016777e-06,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"53","TCELL-1","DC-2","Areg","Egfr",7.96696700327062e-08,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"54","TCELL-1","DC-3","Areg","Egfr",8.93821633103996e-07,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"55","TCELL-1","FIB-III","Areg","Egfr",9.89902566584867e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"56","TCELL-1","MAC-1","Areg","Egfr",5.0523490942332e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"57","TCELL-1","MAC-2","Areg","Egfr",7.10403528585831e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"58","TCELL-1","MAC-3","Areg","Egfr",3.70016997697674e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"59","TCELL-1","TCELL-1","Areg","Egfr",2.65921973125581e-07,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"60","FIB-III","FIB-III","Igf1","Igf1r",9.37293205388572e-05,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"61","MAC-1","FIB-III","Igf1","Igf1r",0.00130701438890148,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"62","MAC-2","FIB-III","Igf1","Igf1r",0.00106905580511643,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"63","MAC-1","MAC-1","Igf1","Igf1r",0.000604023536796366,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"64","MAC-2","MAC-1","Igf1","Igf1r",0.000494806327537173,0.02,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"65","FIB-III","MAC-2","Igf1","Igf1r",0.00044154885514577,0.02,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"66","MAC-1","MAC-2","Igf1","Igf1r",0.00611738140287093,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"67","MAC-2","MAC-2","Igf1","Igf1r",0.00498887649939398,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"68","MAC-1","MAC-3","Igf1","Igf1r",0.000411156971118558,0.03,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"69","DC-2","MAC-3","Ccl5","Ccr1",0.0113849074781903,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"70","MAC-3","MAC-3","Ccl5","Ccr1",0.000550269340753265,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"71","DC-1","MAC-3","Ccl3","Ccr1",0.00213707526026806,0,"CCL3_CCR1","Ccl3  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"72","MAC-1","MAC-3","Ccl3","Ccr1",0.00230546923803928,0,"CCL3_CCR1","Ccl3  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"73","MAC-3","MAC-3","Ccl3","Ccr1",0.01546579057561,0,"CCL3_CCR1","Ccl3  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"74","FIB-III","MAC-3","Ccl8","Ccr1",0.000938025321503178,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"75","MAC-1","MAC-3","Ccl8","Ccr1",0.0196778173705524,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"76","MAC-2","MAC-3","Ccl8","Ccr1",0.0211779928161754,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"77","DC-1","MAC-3","Ccl9","Ccr1",0.0055991914705288,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"78","MAC-1","MAC-3","Ccl9","Ccr1",0.00829528872107046,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"79","MAC-2","MAC-3","Ccl9","Ccr1",0.00585047246421699,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"80","MAC-3","MAC-3","Ccl9","Ccr1",0.0150753947056001,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"81","MAC-1","MAC-3","Ccl6","Ccr1",0.00510180899318951,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"82","MAC-2","MAC-3","Ccl6","Ccr1",0.00486730280787017,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"83","MAC-3","MAC-3","Ccl6","Ccr1",0.0142449415002098,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"84","DC-1","MAC-3","Ccl7","Ccr1",0.000799850412678914,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"85","DC-3","MAC-3","Ccl7","Ccr1",0.00121804184907021,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"86","FIB-III","MAC-3","Ccl7","Ccr1",0.00468360814366837,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"87","MAC-1","MAC-3","Ccl7","Ccr1",0.0126917554598428,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"88","MAC-2","MAC-3","Ccl7","Ccr1",0.0156732596184656,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"89","MAC-3","MAC-3","Ccl7","Ccr1",0.000947098051599431,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"90","FIB-III","DC-1","Ccl8","Ccr2",0.00219926898021351,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"91","MAC-1","DC-1","Ccl8","Ccr2",0.0450011233255544,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"92","MAC-2","DC-1","Ccl8","Ccr2",0.0483366781887014,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"93","FIB-III","DC-3","Ccl8","Ccr2",0.00552603120518727,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"94","MAC-1","DC-3","Ccl8","Ccr2",0.106182889802696,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"95","MAC-2","DC-3","Ccl8","Ccr2",0.113514302641438,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"96","FIB-III","MAC-1","Ccl8","Ccr2",0.00194838966625108,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"97","MAC-1","MAC-1","Ccl8","Ccr2",0.0400637124533764,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"98","MAC-2","MAC-1","Ccl8","Ccr2",0.0430497958425712,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"99","FIB-III","MAC-3","Ccl8","Ccr2",0.00941205819571469,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"100","MAC-1","MAC-3","Ccl8","Ccr2",0.168835741453914,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"101","MAC-2","MAC-3","Ccl8","Ccr2",0.179623690878261,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"102","FIB-III","TCELL-1","Ccl8","Ccr2",0.00239206737054861,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"103","MAC-1","TCELL-1","Ccl8","Ccr2",0.0487627644353325,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"104","MAC-2","TCELL-1","Ccl8","Ccr2",0.0523618507020076,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"105","MAC-1","DC-1","Ccl6","Ccr2",0.0118949080602655,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"106","MAC-2","DC-1","Ccl6","Ccr2",0.0113517177468437,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"107","MAC-3","DC-1","Ccl6","Ccr2",0.0328107030304938,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"108","MAC-1","DC-3","Ccl6","Ccr2",0.029454998962883,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"109","MAC-2","DC-3","Ccl6","Ccr2",0.0281327444048977,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"110","MAC-3","DC-3","Ccl6","Ccr2",0.0787861528095394,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"111","MAC-1","MAC-1","Ccl6","Ccr2",0.0105497027350315,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"112","MAC-2","MAC-1","Ccl6","Ccr2",0.0100673164001231,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"113","MAC-3","MAC-1","Ccl6","Ccr2",0.0291699413169189,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"114","MAC-1","MAC-3","Ccl6","Ccr2",0.0493336350355547,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"115","MAC-2","MAC-3","Ccl6","Ccr2",0.0471623785739121,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"116","MAC-3","MAC-3","Ccl6","Ccr2",0.127581052097985,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"117","MAC-1","TCELL-1","Ccl6","Ccr2",0.0129266608989651,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"118","MAC-2","TCELL-1","Ccl6","Ccr2",0.012336943044602,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"119","MAC-3","TCELL-1","Ccl6","Ccr2",0.0355913240785148,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"120","DC-1","DC-1","Ccl7","Ccr2",0.00187565659779253,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"121","DC-3","DC-1","Ccl7","Ccr2",0.00285471239544835,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"122","FIB-III","DC-1","Ccl7","Ccr2",0.0109259846677895,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"123","MAC-1","DC-1","Ccl7","Ccr2",0.0292933692975581,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"124","MAC-2","DC-1","Ccl7","Ccr2",0.0360325351293424,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"125","MAC-3","DC-1","Ccl7","Ccr2",0.0022205135462041,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"126","DC-1","DC-3","Ccl7","Ccr2",0.00471521422975864,0.02,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"127","DC-3","DC-3","Ccl7","Ccr2",0.00716582208668671,0.01,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"128","FIB-III","DC-3","Ccl7","Ccr2",0.0270949063361069,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"129","MAC-1","DC-3","Ccl7","Ccr2",0.0707004896095795,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"130","MAC-2","DC-3","Ccl7","Ccr2",0.0861205394833588,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"131","MAC-3","DC-3","Ccl7","Ccr2",0.00557923204185531,0.03,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"132","DC-1","MAC-1","Ccl7","Ccr2",0.00166163155309484,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"133","DC-3","MAC-1","Ccl7","Ccr2",0.00252925358449474,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"134","FIB-III","MAC-1","Ccl7","Ccr2",0.00968928122028738,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"135","MAC-1","MAC-1","Ccl7","Ccr2",0.0260323952408405,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"136","MAC-2","MAC-1","Ccl7","Ccr2",0.0320461157020985,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"137","MAC-3","MAC-1","Ccl7","Ccr2",0.00196721555850508,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"138","DC-1","MAC-3","Ccl7","Ccr2",0.00803566411497816,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"139","DC-3","MAC-3","Ccl7","Ccr2",0.0121908503449489,0.01,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"140","FIB-III","MAC-3","Ccl7","Ccr2",0.0454553571807365,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"141","MAC-1","MAC-3","Ccl7","Ccr2",0.115113424237148,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"142","MAC-2","MAC-3","Ccl7","Ccr2",0.13877358838639,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"143","MAC-3","MAC-3","Ccl7","Ccr2",0.00950231355779572,0,"CCL7_CCR2","Ccl7  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
