"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"11","TCELL-2","FIB-IV","Tgfb1","TGFbR1_R2",0.00280693605300006,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"12","DC-1","MAC-1","Tgfb1","TGFbR1_R2",0.00199091101863004,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"13","DC-3","MAC-1","Tgfb1","TGFbR1_R2",0.00138633001060071,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"14","MAC-1","MAC-1","Tgfb1","TGFbR1_R2",0.00280124471280595,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"15","MAC-2","MAC-1","Tgfb1","TGFbR1_R2",0.0011423516995355,0.04,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"16","MAC-3","MAC-1","Tgfb1","TGFbR1_R2",0.00447669325599189,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"17","MAST","MAC-1","Tgfb1","TGFbR1_R2",0.00304134950393932,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"18","MAC-1","MAC-2","Tgfb1","TGFbR1_R2",0.00148992396054631,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"19","MAC-3","MAC-2","Tgfb1","TGFbR1_R2",0.00238222403800995,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"20","DC-1","MAC-5","Tgfb1","TGFbR1_R2",0.00444289174650982,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"21","DC-3","MAC-5","Tgfb1","TGFbR1_R2",0.00309696039354412,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"22","MAC-1","MAC-5","Tgfb1","TGFbR1_R2",0.00624995555877405,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"23","MAC-2","MAC-5","Tgfb1","TGFbR1_R2",0.00255515863408251,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"24","MAC-3","MAC-5","Tgfb1","TGFbR1_R2",0.00996775806457349,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"25","BASO","MAC-5","Tgfb1","TGFbR1_R2",0.00201753438691847,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"26","MAST","MAC-5","Tgfb1","TGFbR1_R2",0.00677436089319094,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"27","TCELL-1","MAC-5","Tgfb1","TGFbR1_R2",0.00197336642724023,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"28","TCELL-2","MAC-5","Tgfb1","TGFbR1_R2",0.0019660459261443,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"29","DC-1","MAST","Tgfb1","TGFbR1_R2",0.00859758268794367,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"30","DC-3","MAST","Tgfb1","TGFbR1_R2",0.00600124415453753,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"31","DC-4","MAST","Tgfb1","TGFbR1_R2",0.00252599854438074,0.04,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"32","MAC-1","MAST","Tgfb1","TGFbR1_R2",0.0120912911630828,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"33","MAC-2","MAST","Tgfb1","TGFbR1_R2",0.00495956007670478,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"34","MAC-3","MAST","Tgfb1","TGFbR1_R2",0.0192326872053015,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"35","BASO","MAST","Tgfb1","TGFbR1_R2",0.0039151994311266,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"36","MAST","MAST","Tgfb1","TGFbR1_R2",0.0130773919389622,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"37","TCELL-1","MAST","Tgfb1","TGFbR1_R2",0.00382930713697839,0.02,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"38","TCELL-2","MAST","Tgfb1","TGFbR1_R2",0.0038162689693955,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"39","DC-1","TCELL-2","Tgfb1","TGFbR1_R2",0.00266201585995002,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"40","MAC-1","TCELL-2","Tgfb1","TGFbR1_R2",0.00374523507987218,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"41","MAC-3","TCELL-2","Tgfb1","TGFbR1_R2",0.00598102464849886,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"42","MAST","TCELL-2","Tgfb1","TGFbR1_R2",0.00406388323856634,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"43","FIB-IV","DC-4","Tgfb2","TGFbR1_R2",8.16326434544738e-05,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"44","FIB-IV","FIB-IV","Tgfb2","TGFbR1_R2",0.00063314324270243,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"45","FIB-IV","MAC-1","Tgfb2","TGFbR1_R2",0.000197667058730045,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"46","FIB-IV","MAC-2","Tgfb2","TGFbR1_R2",0.000105044237978468,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"47","FIB-IV","MAC-5","Tgfb2","TGFbR1_R2",0.00044262032997631,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"48","FIB-IV","MAST","Tgfb2","TGFbR1_R2",0.000860372001070569,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"49","FIB-IV","TCELL-2","Tgfb2","TGFbR1_R2",0.00026461279019747,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"50","MAC-1","DC-4","Gdf15","Tgfbr2",0.000328442343485187,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"51","MAC-2","DC-4","Gdf15","Tgfbr2",0.000244656548151127,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"52","MAC-1","FIB-IV","Gdf15","Tgfbr2",0.00537589052460492,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"53","MAC-2","FIB-IV","Gdf15","Tgfbr2",0.00400966290297307,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"54","MAC-1","MAC-1","Gdf15","Tgfbr2",0.000619085530303437,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"55","MAC-2","MAC-1","Gdf15","Tgfbr2",0.000461190727564794,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"56","MAC-1","MAC-2","Gdf15","Tgfbr2",0.000336308624695303,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"57","MAC-2","MAC-2","Gdf15","Tgfbr2",0.00025051664022282,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"58","MAC-1","MAC-5","Gdf15","Tgfbr2",0.00156364856529653,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"59","MAC-2","MAC-5","Gdf15","Tgfbr2",0.00116512833997868,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"60","MAC-1","MAST","Gdf15","Tgfbr2",0.00388644803609846,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"61","MAC-2","MAST","Gdf15","Tgfbr2",0.00289764423334542,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"62","MAC-1","TCELL-2","Gdf15","Tgfbr2",0.0010282357220702,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"63","MAC-2","TCELL-2","Gdf15","Tgfbr2",0.000766069110546287,0,"GDF15_TGFBR2","Gdf15  - Tgfbr2","GDF","Secreted Signaling","KEGG: mmu04350"
"64","TCELL-2","DC-1","Areg","Egfr",1.23379677277363e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"65","TCELL-2","DC-2","Areg","Egfr",8.66438569744622e-07,0.01,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"66","TCELL-2","DC-3","Areg","Egfr",1.9369771601711e-06,0.01,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"67","TCELL-2","FIB-IV","Areg","Egfr",0.00123042724855332,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"68","TCELL-2","MAC-1","Areg","Egfr",4.93349308188627e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"69","TCELL-2","MAC-2","Areg","Egfr",3.88197849832073e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"70","TCELL-2","MAC-3","Areg","Egfr",3.65441510723861e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"71","TCELL-2","MAC-5","Areg","Egfr",5.35672704152056e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"72","TCELL-2","BASO","Areg","Egfr",1.03885948004581e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"73","TCELL-2","MAST","Areg","Egfr",1.7737950364155e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"74","TCELL-2","NEU","Areg","Egfr",2.27921671263511e-05,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"75","TCELL-2","TCELL-1","Areg","Egfr",2.98214649544286e-07,0.01,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"76","TCELL-2","TCELL-2","Areg","Egfr",1.45003593295036e-06,0.01,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"77","MAC-5","DC-1","Hbegf","Egfr",1.35166010981379e-05,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"78","MAC-5","DC-2","Hbegf","Egfr",9.49209595605751e-07,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"79","MAC-5","DC-3","Hbegf","Egfr",2.1220167050208e-06,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"80","MAC-5","FIB-IV","Hbegf","Egfr",0.00134781186129013,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"81","MAC-5","MAC-1","Hbegf","Egfr",5.40476550088887e-05,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"82","MAC-5","MAC-2","Hbegf","Egfr",4.25280915377755e-05,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"83","MAC-5","MAC-3","Hbegf","Egfr",4.00350836695293e-05,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"84","MAC-5","MAC-5","Hbegf","Egfr",5.86842655406476e-05,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"85","MAC-5","BASO","Hbegf","Egfr",1.13810086989931e-05,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"86","MAC-5","MAST","Hbegf","Egfr",1.94324284987968e-05,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"87","MAC-5","NEU","Hbegf","Egfr",2.49694544789e-05,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"88","MAC-5","TCELL-1","Hbegf","Egfr",3.26703164134011e-07,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"89","MAC-5","TCELL-2","Hbegf","Egfr",1.58855802691242e-06,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"90","MAC-3","FIB-IV","Nrg1","ITGAV_ITGB3",0.00113745432840224,0,"NRG1_ITGAV_ITGB3","Nrg1  - (Itgav+Itgb3)","NRG","Secreted Signaling","PMID: 20682778"
"91","FIB-IV","FIB-IV","Fgf7","Fgfr1",0.00965798372541474,0,"FGF7_FGFR1","Fgf7  - Fgfr1","FGF","Secreted Signaling","PMC: 4393358"
"92","FIB-IV","BASO","Fgf7","Fgfr1",0.00245606737420125,0,"FGF7_FGFR1","Fgf7  - Fgfr1","FGF","Secreted Signaling","PMC: 4393358"
"93","FIB-IV","DC-1","Fgf7","Fgfr2",2.07377574289478e-09,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"94","FIB-IV","DC-2","Fgf7","Fgfr2",1.5378612849322e-10,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"95","FIB-IV","DC-3","Fgf7","Fgfr2",3.4107176060273e-10,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"96","FIB-IV","FIB-IV","Fgf7","Fgfr2",3.77756422534437e-07,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"97","FIB-IV","MAC-1","Fgf7","Fgfr2",8.25239797757277e-09,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"98","FIB-IV","MAC-2","Fgf7","Fgfr2",6.47558399437583e-09,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"99","FIB-IV","MAC-3","Fgf7","Fgfr2",6.1517543005983e-09,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"100","FIB-IV","MAC-5","Fgf7","Fgfr2",9.05938671550729e-09,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"101","FIB-IV","BASO","Fgf7","Fgfr2",1.73288713250074e-09,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"102","FIB-IV","MAST","Fgf7","Fgfr2",2.95883056401966e-09,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"103","FIB-IV","NEU","Fgf7","Fgfr2",3.80982876511181e-09,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"104","FIB-IV","TCELL-1","Fgf7","Fgfr2",5.04762635283794e-11,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"105","FIB-IV","TCELL-2","Fgf7","Fgfr2",2.41873535497328e-10,0,"FGF7_FGFR2","Fgf7  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"106","MAC-5","FIB-IV","Pdgfa","Pdgfra",0.00097093862152043,0,"PDGFA_PDGFRA","Pdgfa  - Pdgfra","PDGF","Secreted Signaling","PMID: 15207812"
"107","MAC-5","DC-1","Pdgfa","Pdgfrb",2.68115652415461e-06,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"108","MAC-5","DC-2","Pdgfa","Pdgfrb",1.93488378991071e-07,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"109","MAC-5","DC-3","Pdgfa","Pdgfrb",4.19483153701555e-07,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"110","MAC-5","FIB-IV","Pdgfa","Pdgfrb",0.000150934790523995,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"111","MAC-5","MAC-1","Pdgfa","Pdgfrb",1.0935759359758e-05,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"112","MAC-5","MAC-2","Pdgfa","Pdgfrb",8.58156541157329e-06,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"113","MAC-5","MAC-3","Pdgfa","Pdgfrb",8.29292833241485e-06,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"114","MAC-5","MAC-5","Pdgfa","Pdgfrb",1.13753340543799e-05,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"115","MAC-5","BASO","Pdgfa","Pdgfrb",2.28720731234798e-06,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"116","MAC-5","MAST","Pdgfa","Pdgfrb",3.98648061275078e-06,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"117","MAC-5","NEU","Pdgfa","Pdgfrb",4.7702840458423e-06,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"118","MAC-5","TCELL-1","Pdgfa","Pdgfrb",6.5108042374927e-08,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"119","MAC-5","TCELL-2","Pdgfa","Pdgfrb",3.13973155178611e-07,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"120","MAC-5","FIB-IV","Pdgfb","Pdgfra",0.000962674863144062,0,"PDGFB_PDGFRA","Pdgfb  - Pdgfra","PDGF","Secreted Signaling","PMID: 15207812"
"121","MAC-5","DC-1","Pdgfb","Pdgfrb",2.65827246341386e-06,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"122","MAC-5","DC-2","Pdgfb","Pdgfrb",1.91836920928224e-07,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"123","MAC-5","DC-3","Pdgfb","Pdgfrb",4.15902790989459e-07,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"124","MAC-5","FIB-IV","Pdgfb","Pdgfrb",0.000149647099559111,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"125","MAC-5","MAC-1","Pdgfb","Pdgfrb",1.08424222699431e-05,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"126","MAC-5","MAC-2","Pdgfb","Pdgfrb",8.50832118066697e-06,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"127","MAC-5","MAC-3","Pdgfb","Pdgfrb",8.2221475818903e-06,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"128","MAC-5","MAC-5","Pdgfb","Pdgfrb",1.12782453226652e-05,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"129","MAC-5","BASO","Pdgfb","Pdgfrb",2.26768565211275e-06,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"130","MAC-5","MAST","Pdgfb","Pdgfrb",3.95245548531495e-06,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"131","MAC-5","NEU","Pdgfb","Pdgfrb",4.72956912664903e-06,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"132","MAC-5","TCELL-1","Pdgfb","Pdgfrb",6.45523334303496e-08,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"133","MAC-5","TCELL-2","Pdgfb","Pdgfrb",3.11293338459677e-07,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"134","FIB-IV","DC-1","Igf1","Igf1r",1.1391701219002e-05,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"135","FIB-IV","DC-2","Igf1","Igf1r",7.9668151290728e-07,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"136","FIB-IV","DC-3","Igf1","Igf1r",1.71380393140307e-06,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"137","FIB-IV","FIB-IV","Igf1","Igf1r",9.09837233881596e-05,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"138","FIB-IV","MAC-1","Igf1","Igf1r",4.62713414984111e-05,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"139","FIB-IV","MAC-2","Igf1","Igf1r",3.60943406025984e-05,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
